224|8813.440000000002
4|8381.76
194|8092.58
38|7980.479999999999
263|7976.000000000002
463|7928.959999999999
381|7887.200000000001
296|7304.540000000001
69|7234.32
584|7096.44
121|6984.800000000001
151|6910.400000000001
45|6880.0
812|6871.68
484|6627.120000000001
633|6596.799999999999
423|6563.700000000001
526|6553.679999999999
803|6411.599999999999
932|6320.0
677|6285.6
993|6267.36
884|6234.360000000001
937|6216.439999999999
728|6096.96
565|5974.2
455|5934.960000000001
218|5917.9
617|5899.959999999999
792|5873.040000000001
859|5861.12
3|5846.599999999999
172|5825.82
374|5795.299999999999
759|5594.96
322|5573.68
135|5527.9800000000005
954|5516.56
6|5516.38
104|5481.879999999999
952|5461.200000000001
666|5447.68
801|5366.0
748|5316.900000000001
437|5203.719999999999
770|5183.4
899|5181.3
966|5173.84
970|5140.8
784|5136.780000000001
192|5097.04
888|5081.38
825|5070.400000000001
551|5025.24
382|5022.0
453|4960.74
44|4916.5
214|4910.500000000001
197|4876.9
604|4833.599999999999
528|4812.8
341|4731.0
675|4729.92
389|4695.799999999999
738|4587.36
845|4579.74
266|4578.4800000000005
148|4544.500000000001
632|4538.82
102|4528.4800000000005
732|4471.32
444|4456.8
438|4448.400000000001
503|4436.64
984|4425.72
278|4403.7
136|4393.44
943|4386.1
404|4354.160000000001
558|4320.160000000001
312|4309.760000000001
739|4281.42
347|4263.3
983|4261.139999999999
240|4229.4
129|4228.4
914|4210.08
139|4205.04
141|4187.68
972|4181.76
122|4176.8
764|4176.639999999999
314|4170.139999999999
107|4160.16
106|4147.0
726|4137.6
631|4134.879999999999
15|4114.24
530|4081.2799999999997
332|4074.42
