841|11507.2
376|8178.5999999999985
797|7997.460000000001
257|7717.02
14|7597.98
615|7210.559999999999
580|7056.639999999999
11|6855.759999999998
317|6835.840000000001
695|6805.4
457|6793.919999999999
954|6790.320000000001
885|6755.2
219|6708.879999999999
857|6693.4
699|6627.24
925|6546.360000000001
988|6354.5999999999985
544|6345.5
254|6307.080000000001
451|6145.26
121|6131.200000000001
924|6074.14
645|6028.879999999999
526|5938.5
494|5852.8
314|5812.5599999999995
920|5764.4400000000005
226|5724.72
722|5552.999999999999
133|5538.780000000001
196|5535.420000000001
476|5478.599999999999
893|5449.200000000001
84|5391.4400000000005
578|5368.32
129|5358.04
277|5347.44
227|5326.999999999999
738|5313.36
386|5268.119999999999
767|5248.919999999999
413|5231.5199999999995
92|5189.0999999999985
796|5186.3
605|5171.039999999999
388|5151.56
514|5148.0
188|5142.9
861|5092.360000000001
594|5079.04
421|5028.499999999999
243|5011.200000000001
709|5004.48
530|4944.599999999999
778|4925.879999999999
442|4883.32
271|4880.879999999999
819|4880.4
720|4869.0
353|4850.4000000000015
335|4832.459999999999
182|4831.799999999999
195|4816.76
760|4799.760000000001
30|4799.499999999999
910|4710.159999999999
894|4664.24
507|4661.16
959|4652.5
684|4651.0
150|4637.679999999999
586|4630.200000000001
54|4620.0
608|4614.82
509|4606.68
256|4568.719999999999
109|4556.64
387|4554.240000000001
737|4552.099999999999
508|4538.400000000001
97|4521.42
106|4517.120000000001
651|4482.24
407|4474.24
483|4417.839999999999
990|4375.62
306|4371.500000000001
697|4369.08
47|4367.64
904|4341.599999999999
192|4337.28
616|4294.120000000001
439|4267.200000000001
139|4266.24
788|4266.08
612|4241.16
817|4210.2
183|4189.679999999999
333|4159.74
