987|1952
517|1728
193|1696
178|1696
520|1600
795|1568
968|1536
710|1504
419|1504
260|1440
296|1440
130|1440
505|1440
415|1440
310|1408
977|1376
589|1376
903|1376
775|1376
20|1344
346|1344
501|1344
952|1312
361|1312
584|1312
851|1312
739|1312
79|1312
733|1280
386|1280
599|1248
588|1248
506|1248
807|1248
253|1216
280|1216
989|1216
339|1216
330|1216
268|1216
496|1216
762|1184
650|1184
332|1184
821|1152
137|1152
96|1152
568|1152
800|1152
227|1152
344|1120
164|1120
243|1120
117|1120
590|1120
371|1120
611|1120
271|1120
620|1120
410|1120
782|1088
329|1088
997|1088
425|1088
737|1088
66|1088
240|1088
781|1088
36|1088
19|1088
867|1088
555|1056
666|1056
797|1056
357|1056
669|1056
76|1056
438|1056
722|1056
931|1056
829|1024
542|1024
270|1024
798|1024
70|1024
461|1024
837|1024
911|1024
398|1024
49|1024
804|1024
362|1024
848|1024
769|1024
943|1024
441|1024
363|1024
287|1024
294|1024
454|1024
