110|182609.60000000018
223|154644.4799999998
892|132926.39999999973
231|122391.36000000004
139|122330.87999999976
983|119539.19999999975
515|118555.20000000029
436|116328.0
157|112678.40000000001
313|112504.0
753|112053.75999999966
127|108904.32000000007
424|107688.95999999993
10|105091.19999999974
806|104160.0
272|102717.12000000001
560|100800.95999999999
173|98535.36000000006
371|98094.08000000003
844|96252.80000000008
523|94079.35999999987
420|92073.60000000018
858|90975.35999999999
2|90166.40000000018
807|89740.80000000019
824|87474.56000000001
712|85798.07999999999
524|84758.40000000004
527|84041.27999999982
28|83855.35999999987
713|83150.07999999994
72|82521.60000000002
172|82188.4800000001
496|82100.15999999996
63|80995.20000000004
1|80179.84
853|80005.11999999986
936|79116.7999999999
96|78812.15999999999
755|78310.4000000001
12|78307.84000000008
176|78182.40000000007
124|77968.00000000009
406|77925.12000000021
659|76675.83999999992
851|76625.92000000007
15|75432.96000000006
532|74816.63999999993
282|74496.0
276|74297.60000000022
179|74264.32000000008
688|73785.59999999987
334|73274.23999999992
966|72316.80000000013
612|71280.0
456|71024.0
511|70678.40000000007
655|69832.0
796|69639.67999999995
237|69618.2399999999
794|69431.03999999996
862|69111.99999999987
129|68999.03999999994
388|68597.76
989|68374.39999999985
144|68300.80000000012
706|68182.39999999997
432|67621.75999999992
181|67108.48000000008
252|67073.60000000002
727|66985.92
602|66571.20000000008
43|66332.15999999999
322|66063.36000000004
164|65754.2399999999
89|64368.63999999987
104|64358.39999999999
805|64041.60000000019
381|63925.11999999985
48|63866.879999999925
847|63711.99999999997
594|63651.84000000003
482|63636.4799999999
135|63180.48000000012
71|63137.28000000007
897|62845.439999999995
842|62714.87999999992
233|62617.600000000006
46|62469.11999999997
126|62330.88000000003
45|62208.0000000001
349|61781.12000000017
837|61735.679999999906
332|61432.320000000014
393|61376.64000000022
68|61196.80000000003
716|60703.99999999997
845|60617.600000000035
921|60556.800000000134
964|60351.36000000012
