502|1888
826|1760
340|1728
852|1728
775|1600
785|1568
393|1568
232|1568
146|1536
645|1504
493|1472
32|1472
568|1472
254|1472
628|1440
730|1440
201|1440
910|1440
872|1440
992|1440
469|1440
241|1408
740|1408
650|1376
375|1376
761|1344
297|1344
81|1344
303|1344
968|1344
942|1312
181|1312
922|1312
723|1312
404|1280
92|1280
904|1280
27|1280
327|1280
947|1248
613|1248
777|1216
157|1216
681|1216
680|1216
600|1216
833|1216
15|1216
481|1184
5|1184
988|1184
467|1184
329|1184
266|1184
191|1184
350|1184
278|1184
250|1184
517|1184
55|1184
178|1184
138|1152
276|1152
885|1152
757|1152
129|1152
572|1152
466|1152
362|1152
932|1152
179|1120
105|1120
204|1120
245|1120
370|1120
119|1120
533|1088
14|1088
396|1088
894|1088
820|1088
679|1088
513|1088
477|1088
961|1088
315|1088
892|1056
985|1056
311|1056
990|1056
880|1056
726|1056
786|1056
8|1056
410|1056
950|1056
474|1056
90|1056
384|1024
93|1024
