568|726
952|702
96|672
110|618
254|614
650|612
178|606
825|596
263|594
420|588
423|588
146|588
131|584
284|582
988|578
932|578
612|578
532|578
570|576
511|574
402|574
129|570
303|568
463|562
796|562
196|560
635|560
514|558
821|558
260|556
375|554
411|552
451|550
410|550
15|548
853|546
437|546
850|544
815|542
491|542
947|540
432|538
268|538
904|536
288|534
975|534
187|534
314|534
365|532
276|532
313|532
111|532
301|530
152|530
278|530
502|530
875|528
240|528
628|526
10|526
384|526
885|526
507|526
407|526
296|526
305|526
136|526
845|524
157|522
964|522
381|520
526|520
140|520
525|520
966|518
133|518
791|518
450|518
841|516
428|516
976|516
121|514
687|514
609|514
460|512
92|512
371|512
310|512
258|512
257|510
297|510
329|510
72|510
995|510
698|508
317|508
679|508
66|508
571|508
231|508
