886|156464.00000000038
574|122190.72000000036
833|118092.79999999986
19|115695.35999999984
463|111651.84000000008
29|111155.20000000003
546|110463.99999999977
261|104284.16
22|103479.68000000028
445|103178.24
284|101815.04000000026
345|97643.52000000008
796|95757.75999999998
166|95281.59999999987
898|94449.59999999995
255|94395.83999999976
926|93980.15999999989
755|90648.96000000006
164|88291.84000000003
908|87900.15999999995
468|86809.91999999985
98|86670.71999999997
432|85129.91999999995
428|84987.51999999996
845|84883.19999999991
150|84499.19999999992
325|84044.7999999999
515|83923.20000000001
861|83677.43999999996
121|82094.40000000004
556|81321.59999999999
192|81207.35999999999
323|80889.60000000005
618|80633.91999999995
616|80007.99999999991
657|79813.76000000011
573|79361.27999999998
464|78291.2
461|77840.64000000007
569|77534.72000000002
564|77388.47999999995
168|76983.67999999998
129|76433.27999999998
79|75624.96000000004
366|75599.03999999989
529|75049.91999999995
970|74926.08000000003
53|74499.20000000006
260|73814.39999999988
268|73720.31999999995
563|73483.2000000001
490|73290.88
328|72629.75999999992
489|72360.96000000008
209|72128.0
528|71984.63999999994
224|71915.51999999997
23|71846.39999999988
41|71583.35999999994
66|71391.99999999999
749|71305.9199999999
777|70804.80000000012
227|70645.75999999998
230|70424.63999999996
956|70312.95999999995
891|70184.63999999996
225|69397.12000000004
423|68849.60000000003
823|68775.36000000007
228|68751.9999999999
612|68567.04000000004
216|68497.91999999985
13|68449.91999999994
322|68358.39999999995
875|68252.1600000001
622|67976.0000000001
785|67050.24000000008
16|67016.00000000001
866|66161.92000000009
269|65945.59999999995
480|65261.1199999998
40|65136.96000000006
265|64967.999999999985
49|64885.7600000001
414|64837.760000000126
481|63767.99999999997
30|63273.599999999926
972|62764.7999999999
593|62284.8
117|62184.96000000006
96|61972.48000000009
492|61850.879999999976
244|61776.95999999989
595|61617.92000000006
395|61545.600000000064
202|61196.8
174|61127.04
263|61008.0
667|60825.59999999994
773|60526.399999999936
