110|122
698|102
251|100
995|100
313|98
858|98
952|96
223|96
451|92
892|90
966|90
420|90
515|90
601|88
373|88
192|86
757|86
784|84
278|84
139|84
10|82
821|82
424|82
560|82
157|80
45|80
176|80
983|80
72|80
393|78
191|78
599|78
231|78
363|78
999|78
702|76
381|76
583|76
328|76
2|76
432|76
436|74
121|74
201|74
349|74
252|74
753|74
836|74
127|74
336|74
469|74
659|74
782|72
937|72
734|72
837|72
43|72
807|72
806|70
805|70
936|70
431|70
688|70
844|70
716|70
146|70
305|70
131|70
523|68
371|68
964|68
967|68
322|68
500|66
288|66
344|66
916|66
647|66
173|66
129|66
172|66
135|66
663|66
749|66
690|66
717|66
612|66
478|66
272|66
676|66
491|66
853|64
106|64
233|64
798|64
28|64
144|64
282|64
791|64
262|64
