378|2048
115|1920
402|1760
611|1696
692|1664
666|1600
257|1600
205|1568
801|1568
935|1536
582|1472
650|1472
659|1472
862|1440
815|1440
888|1440
165|1408
412|1408
187|1408
740|1408
957|1376
804|1376
891|1376
560|1376
853|1344
682|1344
686|1344
103|1344
78|1312
843|1312
7|1312
331|1312
643|1312
421|1280
937|1280
70|1280
488|1280
541|1280
848|1280
664|1280
427|1280
645|1248
849|1248
567|1248
859|1248
790|1248
676|1248
614|1216
196|1216
975|1216
932|1216
484|1184
830|1184
731|1184
800|1184
121|1152
32|1152
711|1152
350|1152
699|1152
347|1120
570|1120
821|1120
265|1120
527|1120
609|1120
241|1120
497|1120
190|1120
607|1120
677|1088
472|1088
814|1088
387|1088
502|1088
186|1088
496|1088
809|1056
93|1056
443|1056
766|1056
637|1056
926|1056
367|1056
812|1056
717|1056
991|1056
655|1024
56|1024
934|1024
1|1024
622|1024
779|1024
530|1024
76|1024
631|1024
455|1024
458|1024
119|1024
474|1024
