993|66
568|64
136|54
389|53
484|53
189|52
463|52
672|51
687|50
625|50
263|50
801|50
38|48
290|48
4|48
407|47
224|47
783|47
937|46
617|46
331|45
102|44
997|44
69|43
631|43
640|43
314|43
20|42
284|42
526|42
732|42
240|42
3|41
194|41
368|41
763|41
372|40
121|40
381|40
825|40
45|40
932|40
663|40
776|40
916|39
584|39
739|39
699|39
923|39
533|38
598|38
566|38
875|38
604|38
585|38
104|38
786|38
437|38
404|37
297|37
296|37
386|37
748|37
322|37
683|36
677|36
901|36
792|36
266|36
455|36
812|36
707|36
146|36
728|36
90|36
803|36
196|35
197|35
65|35
633|35
743|35
406|35
374|35
319|35
151|35
918|35
715|34
357|34
411|34
366|34
317|34
970|34
159|34
367|34
628|33
814|33
160|33
884|33
423|33
172|33
