571|57
965|49
437|48
247|46
335|46
332|46
320|45
450|44
96|43
215|43
157|42
116|42
889|42
456|42
616|42
455|42
182|42
871|42
659|42
428|41
849|41
535|41
897|41
796|41
861|40
904|40
410|40
817|39
661|39
610|39
818|39
284|38
623|38
311|38
875|38
208|38
525|38
463|38
58|38
442|38
491|38
898|37
503|37
49|37
374|37
48|37
976|37
131|37
882|37
511|36
211|36
275|36
388|36
112|36
995|36
500|35
480|35
1|35
901|35
679|35
509|35
263|35
127|35
107|35
775|35
100|35
529|34
334|34
842|34
869|34
274|34
696|34
333|33
916|33
779|33
772|33
313|33
604|33
831|33
155|33
82|33
994|32
5|32
153|32
460|32
924|32
966|32
989|32
736|32
130|32
431|32
63|32
963|32
122|32
365|31
37|31
376|31
514|31
92|31
324|31
