131|112
845|102
791|100
969|98
912|98
410|92
241|90
258|90
133|88
67|88
15|88
511|86
866|86
480|84
292|84
642|84
609|84
533|82
264|82
406|82
409|82
491|82
975|80
913|78
257|78
952|78
302|78
59|78
843|76
95|76
635|76
365|74
412|74
795|74
703|74
652|74
390|74
568|74
347|72
46|72
849|72
537|72
526|72
219|72
477|72
700|72
455|72
68|72
24|70
885|70
192|70
109|70
73|70
162|70
112|70
525|70
210|70
723|70
83|70
249|68
747|68
179|68
623|68
407|68
96|68
936|68
350|68
306|68
450|68
55|68
550|66
316|66
821|66
981|66
381|66
467|66
375|66
612|66
671|66
667|66
252|64
435|64
650|64
159|64
868|64
299|64
836|64
414|64
158|64
346|64
532|64
253|62
956|62
761|62
420|62
471|62
605|62
187|62
631|62
278|62
