131|56
845|51
791|50
969|49
912|49
410|46
241|45
258|45
133|44
67|44
15|44
511|43
866|43
480|42
292|42
642|42
609|42
533|41
264|41
406|41
409|41
491|41
975|40
913|39
257|39
952|39
302|39
59|39
843|38
95|38
635|38
365|37
412|37
795|37
703|37
652|37
390|37
568|37
347|36
46|36
849|36
537|36
526|36
219|36
477|36
700|36
455|36
68|36
24|35
885|35
192|35
109|35
73|35
162|35
112|35
525|35
210|35
723|35
83|35
249|34
747|34
179|34
623|34
407|34
96|34
936|34
350|34
306|34
450|34
55|34
550|33
316|33
821|33
981|33
381|33
467|33
375|33
612|33
671|33
667|33
252|32
435|32
650|32
159|32
868|32
299|32
836|32
414|32
158|32
346|32
532|32
253|31
956|31
761|31
420|31
471|31
605|31
187|31
631|31
278|31
