111|61
841|58
615|58
231|54
988|51
92|49
608|49
411|48
191|48
483|46
514|45
64|45
39|45
317|44
376|43
258|43
760|42
570|42
507|42
457|42
712|42
873|41
797|41
257|41
699|41
885|40
543|40
333|39
709|39
14|39
133|39
738|39
198|39
254|39
84|38
402|38
157|37
852|37
526|37
827|37
580|37
872|37
705|37
544|37
561|36
605|36
237|36
573|36
271|36
883|36
226|36
487|36
954|36
314|36
902|35
870|35
916|35
188|35
420|35
857|35
819|35
737|35
695|35
136|35
68|35
227|35
170|34
638|34
925|34
625|34
831|34
219|34
11|34
373|34
332|34
47|34
115|33
655|33
196|33
756|33
789|33
920|33
522|33
537|33
451|33
386|33
556|33
242|33
325|32
106|32
121|32
407|32
578|32
704|32
419|32
387|32
895|32
887|32
739|32
463|32
