653|110
511|106
460|106
286|102
301|100
324|98
89|96
763|96
472|94
44|92
29|90
149|90
619|88
932|88
832|84
908|84
264|82
458|82
168|82
835|82
68|82
419|80
267|80
254|80
570|78
221|78
976|78
384|76
417|76
877|76
975|76
876|76
627|76
620|76
185|74
381|74
566|74
180|74
571|74
698|72
37|72
817|72
806|72
169|72
420|72
679|72
805|72
7|72
241|72
648|72
263|72
67|72
544|72
99|72
973|70
65|70
701|70
123|70
688|70
729|68
329|68
522|68
2|68
953|68
824|68
209|68
355|68
517|68
262|68
183|68
364|68
873|66
829|66
885|66
428|66
96|66
965|66
904|66
387|66
656|66
524|66
963|66
131|66
797|64
404|64
504|64
881|64
866|64
380|64
825|64
862|64
843|64
71|64
900|64
208|64
848|64
613|64
474|64
46|62
280|62
