886|9778.999999999998
574|7636.920000000002
833|7380.8
19|7230.960000000001
463|6978.24
29|6947.2
546|6903.999999999998
261|6517.760000000001
22|6467.479999999999
445|6448.64
284|6363.4400000000005
345|6102.720000000001
796|5984.860000000001
166|5955.0999999999985
898|5903.099999999999
255|5899.740000000001
926|5873.759999999999
755|5665.5599999999995
164|5518.24
908|5493.760000000001
468|5425.620000000001
98|5416.919999999999
432|5320.62
428|5311.719999999999
845|5305.2
150|5281.2
325|5252.799999999999
515|5245.200000000001
861|5229.84
121|5130.900000000001
556|5082.6
192|5075.46
323|5055.6
618|5039.62
616|5000.5
657|4988.36
573|4960.079999999999
464|4893.199999999999
461|4865.04
569|4845.92
564|4836.779999999999
168|4811.48
129|4777.08
79|4726.56
366|4724.9400000000005
529|4690.62
970|4682.88
53|4656.2
260|4613.400000000001
268|4607.52
563|4592.700000000001
490|4580.68
328|4539.36
489|4522.56
209|4508.0
528|4499.04
224|4494.72
23|4490.400000000001
41|4473.96
66|4462.0
749|4456.620000000001
777|4425.3
227|4415.359999999999
230|4401.54
956|4394.5599999999995
891|4386.540000000001
225|4337.32
423|4303.1
823|4298.46
228|4297.0
612|4285.4400000000005
216|4281.12
13|4278.12
322|4272.4
875|4265.76
622|4248.5
785|4190.639999999999
16|4188.5
866|4135.12
269|4121.599999999999
480|4078.82
40|4071.0600000000004
265|4060.4999999999995
49|4055.3599999999997
414|4052.3600000000006
481|3985.5
30|3954.6000000000004
972|3922.7999999999997
593|3892.7999999999997
117|3886.5599999999995
96|3873.2799999999997
492|3865.6800000000007
244|3861.0599999999995
595|3851.12
395|3846.5999999999995
202|3824.7999999999993
174|3820.4400000000005
263|3813.0
667|3801.6000000000004
773|3782.8999999999996
