789|124
671|118
635|110
595|106
540|104
38|98
435|98
606|94
488|94
489|94
727|94
550|92
734|92
529|92
890|92
330|92
821|90
137|90
835|90
909|88
935|88
384|86
817|86
815|86
615|86
182|86
672|84
78|82
905|82
66|82
539|82
277|82
760|80
747|80
460|80
499|80
541|80
960|80
590|78
940|78
309|78
980|76
764|76
406|76
150|76
971|76
470|76
796|76
839|76
994|74
919|74
895|74
152|72
663|72
556|72
437|72
479|70
133|70
989|70
819|70
784|70
799|70
939|70
441|70
656|70
40|70
510|70
684|70
347|68
249|68
357|68
228|68
916|68
701|68
745|68
402|68
594|68
668|68
585|68
175|68
143|68
57|66
307|66
260|66
562|66
274|66
434|66
548|66
497|66
991|66
771|66
308|64
542|64
756|64
371|64
794|64
694|64
12|64
240|64
231|64
