969|9499.14
406|7922.0199999999995
241|7873.2
258|7503.3
609|7331.5199999999995
642|6825.0
913|6670.560000000001
791|6633.0
511|6598.779999999999
257|6359.34
192|6323.099999999999
133|6281.4400000000005
292|6028.68
316|6018.54
845|5993.52
375|5946.6
278|5944.56
550|5882.58
249|5860.920000000001
299|5791.359999999999
365|5692.08
372|5468.82
533|5437.419999999999
936|5422.32
158|5358.72
482|5343.0
341|5326.72
822|5316.860000000001
412|5313.94
864|5282.639999999999
59|5226.780000000002
58|5186.919999999999
968|5089.76
667|4996.86
713|4971.72
112|4937.099999999999
219|4891.68
255|4860.6
519|4830.600000000001
160|4818.24
266|4767.6
175|4749.3
924|4739.84
355|4730.4
409|4729.759999999999
699|4724.72
305|4715.0
471|4702.699999999999
649|4685.199999999999
12|4650.0
73|4550.0
725|4508.400000000001
84|4465.44
240|4455.879999999999
96|4450.6
40|4441.84
353|4432.32
414|4426.88
275|4411.8
700|4382.639999999999
687|4374.6
505|4347.92
635|4340.360000000001
239|4324.88
410|4312.96
795|4312.72
570|4289.76
836|4275.84
718|4275.5
351|4249.5199999999995
34|4244.4
610|4223.56
489|4210.839999999999
530|4188.18
993|4185.6
600|4184.0
747|4151.400000000001
382|4132.8
129|4090.08
898|4076.6
850|4069.3799999999997
790|4025.28
853|4019.4799999999996
477|4000.3199999999997
813|3996.4
655|3986.0000000000005
868|3985.92
852|3929.5799999999995
60|3896.3399999999997
306|3889.600000000001
849|3882.9599999999996
532|3849.6
62|3849.0399999999995
162|3848.6000000000004
842|3816.399999999999
7|3796.2
902|3785.1800000000003
714|3784.0
452|3782.9
339|3768.4800000000005
