653|55
511|53
460|53
286|51
301|50
324|49
89|48
763|48
472|47
44|46
29|45
149|45
619|44
932|44
832|42
908|42
264|41
458|41
168|41
835|41
68|41
419|40
267|40
254|40
570|39
221|39
976|39
384|38
417|38
877|38
975|38
876|38
627|38
620|38
185|37
381|37
566|37
180|37
571|37
698|36
37|36
817|36
806|36
169|36
420|36
679|36
805|36
7|36
241|36
648|36
263|36
67|36
544|36
99|36
973|35
65|35
701|35
123|35
688|35
729|34
329|34
522|34
2|34
953|34
824|34
209|34
355|34
517|34
262|34
183|34
364|34
873|33
829|33
885|33
428|33
96|33
965|33
904|33
387|33
656|33
524|33
963|33
131|33
797|32
404|32
504|32
881|32
866|32
380|32
825|32
862|32
843|32
71|32
900|32
208|32
848|32
613|32
474|32
46|31
280|31
