841|5753.6
376|4089.2999999999997
797|3998.73
257|3858.51
14|3798.99
615|3605.2799999999997
580|3528.32
11|3427.88
317|3417.92
695|3402.7
457|3396.96
954|3395.1600000000003
885|3377.6000000000004
219|3354.44
857|3346.7000000000003
699|3313.62
925|3273.18
988|3177.2999999999997
544|3172.75
254|3153.54
451|3072.63
121|3065.6
924|3037.0699999999997
645|3014.4399999999996
526|2969.25
494|2926.4000000000005
314|2906.28
920|2882.2200000000003
226|2862.36
722|2776.4999999999995
133|2769.3900000000003
196|2767.7100000000005
476|2739.3
893|2724.6
84|2695.72
578|2684.16
129|2679.0200000000004
277|2673.72
227|2663.5
738|2656.6800000000003
386|2634.06
767|2624.46
413|2615.7599999999998
92|2594.5499999999997
796|2593.1500000000005
605|2585.5199999999995
388|2575.7799999999997
514|2574.0000000000005
188|2571.45
861|2546.1800000000003
594|2539.5200000000004
421|2514.25
243|2505.6000000000004
709|2502.24
530|2472.2999999999997
778|2462.9399999999996
442|2441.66
271|2440.4399999999996
819|2440.2
720|2434.5
353|2425.2000000000003
335|2416.2299999999996
182|2415.8999999999996
195|2408.38
760|2399.88
30|2399.7499999999995
910|2355.08
894|2332.12
507|2330.58
959|2326.25
684|2325.5
150|2318.8399999999997
586|2315.1000000000004
54|2310.0
608|2307.41
509|2303.34
256|2284.3599999999997
109|2278.32
387|2277.12
737|2276.0499999999997
508|2269.2000000000003
97|2260.71
106|2258.56
651|2241.12
407|2237.12
483|2208.92
990|2187.8099999999995
306|2185.75
697|2184.54
47|2183.82
904|2170.8
192|2168.64
616|2147.06
439|2133.6000000000004
139|2133.12
788|2133.04
612|2120.58
817|2105.1
183|2094.84
333|2079.87
